GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendV,totalIncomeV,maxNumTransRec,type
75.743,89.839,98.212,106.026,1418,1326,92,1336,665,0,1,93.512,83034016.000,1196784380.000,2120008670.541,9881044110.218,97635010000000000000.000,98875460000000000000.000,110104203667,110104213667,23,N
98.157,96.000,28.364,89.353,153,128,25,990,1,0,1,83.660,37014756.000,189515536.000,21971736.879,714294731.633,510216929000000000.000,533473455000000000.000,4737888434,4737888435,11,N
98.870,96.445,57.535,49.122,217,187,30,473,132,0,1,86.175,82352248.000,513329024.000,133288102.929,522850869.122,273373053000000000.000,459113965000000000.000,15399871089,15399871089,9,N
94.656,80.000,22.470,47.775,56,51,5,748,206,0,0,91.071,80804800.000,824209020.000,36605467.780,744114821.363,553706909000000000.000,1106356770000000000.000,4121045117,4121045117,2,N
74.673,79.224,22.314,77.036,48,29,19,510,36,0,0,60.417,5301797.500,8092217.500,2254585.381,19142220.293,366424430000000.000,374211038000000.000,153752139,153752139,3,N
98.182,50.000,22.549,48.620,57,55,2,1456,78,0,0,96.491,133844248.000,3680716800.000,61615616.064,3579097600.000,12809939000000000000.000,25390244000000000000.000,7361433367,7361433367,6,N
92.387,83.333,59.773,44.677,153,147,6,176,176,0,1,96.078,46158640.000,1130552830.000,80167648.848,904963423.449,818958800000000000.000,1994869650000000000.000,6783316799,6785316799,10,N
99.649,99.329,62.673,66.362,597,444,153,1240,205,0,1,74.372,508692064.000,1476192510.000,1243115633.811,2975673364.555,8854630500000000000.000,9790690000000000000.000,225857399701,225859316186,8,N
99.203,99.461,80.842,85.267,1740,1054,686,424,8,0,1,60.575,984981890.000,1513368450.000,3924317664.646,6414778907.031,41149337000000000000.000,41428540000000000000.000,1038170000000,1038170000000,40,N
95.465,37.500,16.969,45.268,46,42,4,2002,25,0,0,91.304,148500000.000,252250000.000,45958702.995,263704742.381,69540189000000000.000,80304240000000000.000,1009000000,6237000000,4,N
93.063,94.118,72.002,81.247,422,405,17,2082,117,0,1,95.972,50813880.000,147747856.000,78079856.553,316130853.689,99938701000000000.000,109334904000000000.000,2511713824,20579583311,33,N
98.459,97.171,69.058,53.829,318,251,67,566,151,0,1,78.931,132900808.000,497882240.000,249413405.143,533524934.166,284648854000000000.000,417860289000000000.000,33358111878,33358111878,13,N
98.852,99.216,87.827,88.425,34640,26251,8389,1664,25,1,1,75.782,358732960.000,1122512380.000,5927904662.776,11825361117.095,139835920000000000000.000,140425080000000000000.000,9416676360273,9416793744289,562,N
98.255,97.500,37.265,38.403,151,111,40,34,34,0,1,73.510,440180000.000,1221500160.000,315801209.496,901716428.522,813092560000000000.000,1423553650000000000.000,48860000000,48860000000,14,N
98.894,99.264,94.312,93.818,39899,29885,10014,2358,576,1,1,74.902,814991420.000,2432323840.000,36659001364.624,68239980585.926,4656180500000000000000.000,4658966500000000000000.000,24357765954490,24357824179149,611,N
97.266,95.870,75.606,92.199,369,288,81,926,193,0,1,78.049,1197845380.000,4259009020.000,3583671668.665,11764474059.778,138402860000000000000.000,147773500000000000000.000,344979550588,344979550588,9,N
83.711,73.469,34.936,49.526,44,37,7,42,42,0,0,84.091,147405408.000,779142780.000,291922370.605,740893558.689,548923277000000000.000,948015420000000000.000,5454000000,5454000000,3,N
96.493,95.360,81.602,57.437,369,344,25,1710,782,0,1,93.225,266486544.000,3666856190.000,1120233846.976,3984351117.952,15875052000000000000.000,27437567000000000000.000,91671403928,91671403928,27,N
92.999,93.877,75.092,70.026,235,186,49,1521,8,0,1,79.149,182683328.000,693451200.000,477715843.397,1209945173.588,1463966610000000000.000,1724850620000000000.000,33979110841,33979111841,6,N
18.392,81.323,7.954,61.271,613,485,128,2180,308,0,1,79.119,4696105000.000,17793849300.000,1425928740.147,34005565554.892,1156378100000000000000.000,1327929300000000000000.000,2277611248616,2277611259617,21,N
91.279,85.157,67.908,59.499,254,181,73,2027,0,0,1,71.260,25723213800.000,54601482000.000,35998015989.164,80104594164.267,6416750700000000000000.000,7250699000000000000000.000,3985906584566,4655907537078,6,N
95.274,66.667,27.115,37.637,26,23,3,20,20,0,0,88.462,105176200.000,236536848.000,52493816.691,187451420.328,35138035800000000.000,52393658000000000.000,709610558,2419052283,4,N
98.462,96.914,59.206,61.140,101,65,36,492,0,0,1,64.356,123148512.000,222351488.000,269356107.786,484072980.742,234326647000000000.000,244167860000000000.000,8004652766,8004652766,2,N
96.404,97.458,48.971,50.090,252,209,43,350,81,0,1,82.937,146012176.000,709687100.000,243769639.063,703392502.645,494761094000000000.000,812490580000000000.000,30516549187,30516549187,6,N
98.648,96.367,67.206,66.723,139,105,34,338,281,0,1,75.540,1002684030.000,3096524290.000,1606009010.936,4876891387.124,23784075000000000000.000,28168239000000000000.000,105281825059,105281825059,3,N
99.904,98.443,95.946,122.992,1163,1054,109,1461,4,0,1,90.628,263182528.000,2544879620.000,2265345163.389,9622091011.588,92584670000000000000.000,97790760000000000000.000,277391920692,277394497201,12,N
73.316,81.944,78.334,67.680,385,373,12,223,223,0,1,96.883,10503972.000,326499360.000,23699067.418,530349827.618,281270880000000000.000,381124093000000000.000,3917992770,3917992770,15,N
97.400,88.889,47.079,41.448,109,100,9,154,154,0,1,91.743,231024352.000,2520410620.000,367642543.522,1852609271.562,3432161280000000000.000,8673450200000000000.000,22683693843,23102439775,2,N
72.452,0.000,68.315,0.000,40,39,1,33,33,0,0,97.500,5025641.000,0.000,15567038.278,0.000,0.000,25257066900000.000,0,196000000,11,N
96.821,95.827,80.180,77.770,703,458,245,51,21,0,1,65.149,6073712600.000,11354125300.000,38658116603.053,56042267596.692,3140734000000000000000.000,3168618700000000000000.000,2781760000000,2781760000000,38,N
98.039,98.657,84.948,84.339,18819,12897,5922,1327,353,1,1,68.532,215409840.000,469108448.000,3282366835.996,6124352406.472,37507520000000000000.000,37572604000000000000.000,2778031061275,2778085065275,359,N
99.219,98.276,24.332,87.718,186,128,58,2103,1,0,1,68.817,7054647.000,10153655.000,3089980.614,41782615.042,1745786900000000.000,1755390850000000.000,588911926,902994834,9,N
95.923,95.036,90.153,89.193,235,157,78,17,17,1,1,66.809,1704146430.000,3430140160.000,5712649728.170,12408842851.568,153979400000000000000.000,156958350000000000000.000,267551000000,267551000000,84,N
97.080,94.962,76.332,61.073,187,131,56,784,106,0,1,70.053,22870900.000,53501560.000,49617200.565,81972367.291,6719471000000000.000,7657708700000000.000,2996087225,2996087225,28,N
64.833,81.633,79.401,59.463,127,120,7,218,1,0,1,94.488,56933196.000,975997760.000,309956979.082,1103985985.038,1218785140000000000.000,2063464600000000000.000,6831984209,6831984209,2,N
95.289,96.173,77.035,60.607,91,63,28,1904,122,0,0,69.231,27665500.000,62243740.000,57789955.850,75065977.792,5634902100000000.000,6830557600000000.000,1742825020,1742927020,5,N
99.093,92.857,8.145,64.378,509,495,14,1119,795,0,1,97.250,39874356.000,1409843330.000,9665909.434,2503944643.002,6269739100000000000.000,8146553800000000000.000,19737806104,19737806104,3,N
98.229,98.341,75.973,73.414,217,148,69,42,42,0,1,68.203,434213344.000,931356480.000,1079220810.662,1838353731.916,3379544980000000000.000,3626696500000000000.000,64263600000,64263600000,12,N
55.363,66.667,51.755,44.086,37,34,3,56,56,0,0,91.892,36470588.000,413333344.000,39219018.998,361601376.595,130755563000000000.000,272781070000000000.000,1240000000,1240000000,3,N
98.744,97.667,41.713,30.091,170,110,60,553,199,0,1,64.706,166765040.000,305669088.000,121916952.558,210840712.097,44453805000000000.000,63748159000000000.000,18340147672,18344156545,4,N
71.642,93.359,75.779,73.152,241,209,32,150,57,0,1,86.722,6741779.500,44032248.000,31105322.277,85662647.053,7338089600000000.000,8728669000000000.000,1409032216,1409032216,34,N
98.154,98.726,91.474,90.214,20332,14641,5691,1532,1,1,1,72.010,379544736.000,976410880.000,5431044090.676,9076256664.524,82376350000000000000.000,82735270000000000000.000,5556689886866,5556697973066,375,N
99.220,92.088,43.401,45.290,959,918,41,414,141,0,1,95.725,59417280.000,1330368000.000,92435272.913,1075155799.696,1155959870000000000.000,2771275350000000000.000,54545086719,54545086719,22,N
93.878,0.000,24.395,0.000,43,42,1,30,30,0,0,97.674,22007854.000,0.000,9611814.210,0.000,0.000,484345643000000.000,0,924329843,6,N
85.132,94.411,48.444,54.505,256,227,29,2072,168,0,1,88.672,48523076.000,379818880.000,109964252.568,444818764.181,197863749000000000.000,307620539000000000.000,11014745157,11014746157,4,N
86.200,90.278,3.180,43.819,81,69,12,819,182,0,0,85.185,104035528.000,234446096.000,7512492.019,209950000.140,44079005000000000.000,61085915000000000.000,2813353115,7178451772,3,N
80.882,92.308,30.716,71.920,81,68,13,1011,77,0,0,83.951,386034080.000,2019255040.000,838366855.006,4636247098.920,21494788000000000000.000,24162200000000000000.000,26250317762,26250317762,2,N
99.581,96.530,77.676,69.676,431,357,74,1485,794,0,1,82.831,364529440.000,1758608380.000,1532308009.096,3437239400.543,11814613000000000000.000,13758075000000000000.000,130137049286,130137049286,9,N
93.722,92.975,62.585,53.054,82,60,22,294,135,0,0,73.171,1184229500.000,3229717250.000,1842577513.880,3446550875.268,11878714000000000000.000,16062735000000000000.000,71053778384,71053778384,2,N
96.483,96.000,47.210,47.669,369,344,25,755,282,0,1,93.225,351061024.000,4830601700.000,805002286.534,4462059726.848,19909976000000000000.000,39976260000000000000.000,120765034366,120765037057,4,N
97.750,99.079,64.297,52.827,830,660,170,236,0,0,1,79.518,121746832.000,472664416.000,389148597.052,791830800.081,626996020000000000.000,750139270000000000.000,80352953520,80352953520,16,N
94.929,93.982,67.994,66.033,2983,2885,98,1365,1082,0,1,96.715,2666004.000,78481568.000,5192365.783,112467642.325,12648969700000000.000,18396977000000000.000,7691196500,7691397701,28,N
99.199,96.774,46.525,44.117,359,328,31,1263,200,0,1,91.365,254487360.000,2692641540.000,258312968.077,2338055172.127,5466502400000000000.000,11411098000000000000.000,83471887863,83471888863,12,N
99.786,75.000,66.194,60.462,475,471,4,1849,1,0,1,99.158,22555724.000,2622517760.000,211000412.518,3056280474.300,9340850000000000000.000,16100655000000000000.000,10490071689,10623747474,9,N
98.984,96.832,45.299,41.367,167,114,53,118,118,0,1,68.263,208252880.000,447940224.000,196284470.870,355558390.425,126421778000000000.000,183871742000000000.000,23740824918,23740824918,5,N
79.649,91.667,86.612,55.454,56,44,12,65,65,0,0,78.571,7609495000.000,27901462500.000,19224790775.025,28245778781.180,797824000000000000000.000,1209587800000000000000.000,334817532468,334817532468,13,N
95.758,0.000,38.122,0.000,166,165,1,179,179,0,1,99.398,49793900.000,0.000,39006214.516,0.000,0.000,2479432540000000.000,0,8215999999,12,N
98.743,99.239,94.683,94.089,33700,24125,9575,2358,560,1,1,71.588,882019780.000,2222448130.000,39989568455.569,68621918470.293,4709011600000000000000.000,4710353400000000000000.000,21280371170767,21280420211859,551,N
96.847,81.250,49.489,44.086,115,107,8,1012,163,0,1,93.043,590766140.000,7277625300.000,1130494094.821,5719085820.976,32707944000000000000.000,77422020000000000000.000,58221000000,63212000000,3,N
89.352,75.000,71.058,42.562,45,41,4,826,140,0,0,91.111,17733516.000,181768544.000,32088609.533,143116455.808,20482321100000000.000,47389810000000000.000,727074140,727074140,4,N
74.695,90.672,29.432,58.310,183,129,54,1070,9,0,1,70.492,683760510.000,1633427710.000,379704948.045,2330871044.574,5432959100000000000.000,6334826300000000000.000,88205109477,88205109477,3,N
92.964,66.667,54.677,33.298,54,51,3,76,76,0,0,94.444,120723816.000,622666690.000,137766931.873,401226730.028,160982882000000000.000,412929529000000000.000,1868000000,6156914656,3,N
97.086,90.000,41.098,69.971,100,90,10,94,72,0,0,90.000,60366672.000,543300100.000,52777404.677,1034267765.136,1069709780000000000.000,1302934470000000000.000,5433000000,5433000000,4,N
98.069,72.000,21.396,11.664,181,176,5,175,117,0,1,97.238,133032760.000,4682753000.000,89410532.187,1051141816.169,1104899100000000000.000,21804855000000000000.000,23413766870,23413766870,5,N
99.876,99.745,76.482,88.165,3849,3396,453,1546,1546,0,1,88.231,86625816.000,647888770.000,909015970.987,2860409184.903,8181941600000000000.000,8496957700000000000.000,293493555063,294180941591,37,N
39.534,72.000,29.328,40.530,980,975,5,1819,124,0,1,99.490,1508182.100,294097920.000,1644843.738,236505091.771,55934660000000000.000,141543405000000000.000,1470489540,1470489540,29,N
73.283,96.317,79.282,77.843,468,377,91,281,44,0,1,80.556,35457130000.000,146893980000.000,113365969315.875,288565622620.577,83270140000000000000000.000,95688290000000000000000.000,13367358000000,13367358000000,8,N
98.453,87.500,71.345,57.881,127,119,8,1107,107,0,1,93.701,92849712.000,1381122300.000,208477030.590,1689712385.665,2855127960000000000.000,4514774240000000000.000,11048977467,11049113369,4,N
99.830,95.000,69.851,74.130,611,591,20,453,453,0,1,96.727,124673104.000,3683902980.000,1494304435.737,7939097651.897,63029260000000000000.000,75697390000000000000.000,73678062971,73681818991,8,N
80.357,90.667,62.494,67.765,71,56,15,197,197,0,0,78.873,11053571.000,41266668.000,21581589.743,60212363.737,3625528730000000.000,4538359900000000.000,619000000,619000000,6,N
99.494,88.889,54.164,41.484,241,232,9,2109,109,0,1,96.266,448446144.000,11559944200.000,545267140.825,8763567693.250,76800120000000000000.000,200265500000000000000.000,104039494430,104039494430,9,N
98.582,92.041,69.668,69.791,109,92,17,1231,127,0,1,84.404,288849184.000,1563183490.000,753919815.162,2521734386.088,6359144200000000000.000,7983072900000000000.000,26574119743,26574120743,13,N
60.156,70.222,27.083,29.136,31,16,15,35,35,0,0,51.613,1687500.000,1800000.000,916429.894,979795.897,960000100000.000,972656150000.000,27000000,27000000,16,N
98.059,98.779,89.104,87.104,26473,19311,7162,2472,155,1,1,72.946,274673824.000,740573120.000,5651739253.010,9445920729.031,89227150000000000000.000,89441850000000000000.000,5303963559501,5304066027904,873,N
55.701,86.735,80.525,53.203,1132,1118,14,1211,389,0,1,98.763,7873631.500,628769600.000,24498309.136,653855129.895,427526577000000000.000,813038270000000000.000,8802773282,8802773282,28,N
97.857,92.336,88.865,90.770,467,410,57,246,127,0,1,87.794,324364288.000,2333145860.000,2101533713.407,8505440406.559,72342495000000000000.000,76377710000000000000.000,132989303068,132989303068,26,N
96.022,90.909,13.743,43.198,106,95,11,135,135,0,1,89.623,127178944.000,1003909120.000,36294404.077,805412210.489,648688770000000000.000,1417344430000000000.000,11043000000,12082000000,8,N
95.784,50.000,49.164,33.120,54,52,2,560,312,0,0,96.296,113928672.000,2962145540.000,166702970.939,1962145536.000,3850015010000000000.000,11962353000000000000.000,5924290945,5924290945,1,N
86.457,91.527,72.449,70.410,620,377,243,773,149,0,1,60.806,62551052000.000,97044324000.000,122540418782.111,177762703311.307,31599626000000000000000.000,32789430000000000000000.000,23581800000000,23581800000000,11,N
95.486,94.444,21.309,15.396,42,24,18,1541,31,0,0,57.143,177417072.000,218555568.000,71146060.179,61032070.096,3724913740000000.000,5417288400000000.000,3934000000,4258010000,2,N
97.626,94.118,43.318,57.705,166,149,17,680,92,0,1,89.759,66865772.000,586058820.000,125700967.697,792596486.349,628209130000000000.000,897770620000000000.000,9963000000,9963000000,12,N
98.511,90.909,42.720,63.065,87,76,11,233,233,0,0,87.356,2006496770.000,13863068700.000,2025057133.517,17800559897.302,316859900000000000000.000,457438300000000000000.000,152493747475,152493747475,5,N
99.281,50.000,28.214,49.231,141,139,2,71,71,0,1,98.582,11056205.000,768406080.000,5469264.483,756593824.000,572434203000000000.000,1146013000000000000.000,1536812273,1536812273,8,N
90.500,88.889,94.585,65.644,131,122,9,738,324,0,1,93.130,883959300.000,11982558200.000,4987247765.043,16835347905.943,283428940000000000000.000,406607840000000000000.000,107843023370,107843023370,3,N
98.810,88.889,78.023,63.245,98,86,12,2137,1,0,0,87.755,3331956.800,19274344.000,12493650.395,27072422.572,732915970000000.000,987075830000000.000,231292134,286548301,2,N
97.251,98.242,92.689,91.713,11302,7132,4170,2358,36,1,1,63.104,943431420.000,1613532800.000,8270351544.154,11318045140.049,128096755000000000000.000,128548480000000000000.000,6728382256856,6728426519146,172,N
67.969,85.714,94.151,70.622,66,59,7,1168,1,0,0,89.394,17796950.000,148573520.000,92575580.466,230117410.339,52954022000000000.000,70056539000000000.000,1040014610,1050020070,6,N
92.806,87.500,35.665,37.182,181,173,8,277,92,0,1,95.580,14464937.000,312804320.000,14718523.916,212459853.642,45139191000000000.000,134145564000000000.000,2502434459,2502434459,6,N
94.785,80.000,24.778,32.083,26,21,5,17,17,0,0,80.769,96000000.000,403200000.000,43458792.743,271178465.222,73537760000000000.000,167909599000000000.000,2016000000,2016000000,2,N
99.306,83.333,56.671,55.191,150,144,6,238,95,0,1,96.000,20566968.000,493607328.000,84211229.364,646617812.884,418114585000000000.000,641881830000000000.000,2961643855,2961643855,11,N
96.988,85.714,82.911,64.062,52,45,7,79,79,0,0,86.538,229311104.000,1474142850.000,648531205.618,1887656248.235,3563246160000000000.000,5112852200000000000.000,10319000000,10319000000,4,N
97.817,98.491,73.700,74.356,606,346,260,111,0,0,1,57.096,567679870.000,755450820.000,2176322263.282,2545278346.559,6478443500000000000.000,6513699800000000000.000,196417222291,196417222291,31,N
