GiniIncomeClass,GiniSendClass,GiniIncomeValue,GiniSendValue,totNumTransacion,inNumTransaction,outNumTransaction,lifeAddress,activityDay,frequentUse,moreTransaction,inPerCent,mediaIncomeV,mediaSendV,devStandardIncomeV,devStandardSendV,varianzaSendV,varianzaIncomeV,totalSendV,totalIncomeV,maxNumTransRec,type
83.728,50.000,54.207,19.271,28,26,2,1873,29,FALSO,FALSO,92.857,7384615.500,96000000.000,7815551.033,37000000.000,1369000020000000.000,9221686700000000.000,192000000,192000000,7,N
95.942,93.750,31.111,49.679,47,31,16,2113,77,FALSO,FALSO,65.957,326875456.000,550946240.000,183134018.781,494976432.248,245001651000000000.000,295209389000000000.000,8815140189,10133140189,1,N
97.284,75.000,36.642,41.633,49,45,4,47,47,FALSO,FALSO,91.837,130399992.000,1467000060.000,107320370.472,1130461210.077,1277942570000000000.000,3064441990000000000.000,5868000000,5868000000,5,N
67.188,50.000,90.616,39.445,34,32,2,2131,20,FALSO,FALSO,94.118,174687.500,2795000.000,867005.999,2205000.000,4862025100000.000,11728062500000.000,5590000,5590000,13,N
96.710,93.333,20.084,45.870,64,49,15,322,83,FALSO,FALSO,76.563,825775680.000,2697533180.000,323780307.078,2462953824.572,6066140900000000000.000,9569618000000000000.000,40463000000,40463000000,2,N
95.101,50.000,37.028,47.558,194,192,2,2083,120,FALSO,VERO,98.969,15994795.000,1535500030.000,12624173.836,1460499968.000,2133060120000000000.000,4441956060000000000.000,3071000000,3071000000,19,N
87.787,80.000,2.224,60.092,38,33,5,52,52,FALSO,FALSO,86.842,104484840.000,568200000.000,4279062.572,785131734.179,616431920000000000.000,831463470000000000.000,2841000000,3448000000,2,N
93.778,90.000,4.744,44.305,40,30,10,958,54,FALSO,FALSO,75.000,113900000.000,341700032.000,10817732.356,327299556.081,107124988000000000.000,159017814000000000.000,3417000000,3417000000,5,N
93.075,93.075,33.151,33.151,38,19,19,101,0,FALSO,FALSO,50.000,155736848.000,155736848.000,127607479.399,127607479.399,16283667300000000.000,16283667300000000.000,2959000000,2959000000,1,N
88.281,89.256,34.457,38.247,27,16,11,43,0,FALSO,FALSO,59.259,168312480.000,244818160.000,137648882.465,178502769.748,31863241400000000.000,37716358000000000.000,2693000000,2693000000,1,N
52.640,91.837,31.612,78.088,166,152,14,621,17,FALSO,VERO,91.566,78632528.000,853725630.000,69607966.143,2145644099.699,4603788780000000000.000,5204558100000000000.000,11952159061,11952159061,2,N
98.804,98.061,49.136,42.177,164,107,57,203,5,FALSO,VERO,65.244,215824192.000,403880544.000,212556038.118,553306296.236,306147880000000000.000,341513019000000000.000,23021186979,23093186979,6,N
93.678,78.395,1.116,16.681,87,69,18,531,531,FALSO,FALSO,79.310,101482512.000,131111112.000,3227573.513,46169842.116,2131654010000000.000,3009508280000000.000,2360000000,7002293490,2,N
98.481,97.984,30.570,62.116,728,667,61,1191,675,FALSO,VERO,91.621,43887564.000,479885248.000,24260411.332,622960935.095,388080394000000000.000,578174340000000000.000,29273000000,29273000000,2,N
96.567,88.889,33.613,29.562,46,37,9,183,109,FALSO,FALSO,80.435,181567584.000,746444480.000,107772167.229,389670262.633,151842917000000000.000,470928767000000000.000,6718000000,6718000000,2,N
92.612,90.909,35.134,56.226,81,70,11,685,331,FALSO,FALSO,86.420,234096272.000,1489703810.000,170799519.232,1722203965.647,2965986490000000000.000,4542536630000000000.000,16386740406,16386740406,3,N
81.000,83.951,28.879,31.845,29,20,9,923,131,FALSO,FALSO,68.966,72050000.000,160111104.000,39115821.607,92022273.203,8468098700000001.000,16222859200000000.000,1441000000,1441000000,1,N
96.988,97.918,83.965,85.697,256,174,82,305,32,FALSO,VERO,67.969,316419264.000,671426430.000,1127030315.485,2377915062.035,5654482100000000000.000,5780510300000000000.000,55056990860,55056990860,17,N
98.998,98.983,23.775,26.278,407,218,189,1022,242,FALSO,VERO,53.563,58471516.000,67443336.000,36837618.478,45942125.148,2110678730000000.000,2191174340000000.000,12746794017,12746794017,5,N
90.880,88.889,7.305,37.746,34,25,9,442,39,FALSO,FALSO,73.529,109340232.000,303722880.000,27525539.268,246763080.302,60892015000000000.000,98676633000000000.000,2733506043,2733506043,1,N
96.000,83.333,62.104,66.246,31,25,6,50,14,FALSO,FALSO,80.645,20247092.000,84362888.000,28581490.642,119934805.442,14384356600000000.000,18495190000000000.000,506177297,506177297,5,N
96.886,94.500,55.407,40.148,71,51,20,438,215,FALSO,FALSO,71.831,1179869180.000,3008666370.000,1375462021.478,2149025328.085,4618310000000000000.000,7962809400000000000.000,60173330097,60173330097,2,N
96.134,94.444,38.242,61.785,164,146,18,754,340,FALSO,VERO,89.024,178095920.000,1444555520.000,168102473.166,1786301626.756,3190873450000000000.000,4794793200000000000.000,26002000000,26002000000,2,N
92.500,91.124,26.153,35.550,33,20,13,1625,21,FALSO,FALSO,60.606,36850000.000,56692308.000,17604757.880,37293812.621,1390828520000000.000,1784545890000000.000,737000000,737000000,2,N
97.544,95.455,38.873,41.288,75,53,22,141,141,FALSO,FALSO,70.667,525387616.000,1265706880.000,387764664.375,1057329985.965,1117946730000000000.000,1666019330000000000.000,27845551458,27845551458,3,N
95.710,96.367,13.664,22.906,83,49,34,39,39,FALSO,FALSO,59.036,101979592.000,146970624.000,30901086.300,72535380.938,5261381100000000.000,7285571800000000.000,4997000000,4997000000,5,N
93.389,94.737,16.285,23.823,79,60,19,61,61,FALSO,FALSO,75.949,127350024.000,402157888.000,53468317.577,168869075.153,28516763900000000.000,104036134000000000.000,7641000000,7641000000,5,N
93.200,93.211,33.338,31.992,99,50,49,135,87,FALSO,FALSO,50.505,75440008.000,76979584.000,52505680.456,51919281.856,2695610600000000.000,2697982490000000.000,3772000000,3772000000,7,N
77.515,85.714,15.901,28.549,90,83,7,548,84,FALSO,FALSO,92.222,53939748.000,553285760.000,22986821.915,278851580.741,77758210000000000.000,327104572000000000.000,3873000000,4477000000,2,N
92.448,92.593,72.538,50.639,453,435,18,1421,1421,FALSO,VERO,96.026,6153863.500,148718944.000,48780656.756,215888995.901,46608062000000000.000,66932861000000000.000,2676941243,2676941243,2,N
95.266,92.857,33.254,26.156,40,26,14,740,169,FALSO,FALSO,65.000,983423230.000,1826357250.000,596802010.646,853267584.900,728065470000000000.000,1438603350000000000.000,25569000000,25569000000,2,N
98.829,95.041,85.090,73.678,113,91,22,729,28,FALSO,VERO,80.531,928386050.000,3840142340.000,3148121899.141,6536788641.174,42729610000000000000.000,51207933000000000000.000,84483129963,84483129963,3,N
92.622,83.333,75.286,64.053,43,37,6,1639,63,FALSO,FALSO,86.047,106594592.000,650333310.000,313901292.832,858150047.428,736421480000000000.000,1032073360000000000.000,3902000000,3944000000,3,N
98.809,85.714,28.289,31.272,91,84,7,73,73,FALSO,FALSO,92.308,19087768.000,225220096.000,9755178.080,132106560.982,17452142200000000.000,59942685000000000.000,1576540758,1603372617,7,N
91.016,90.000,51.753,26.484,42,32,10,735,73,FALSO,FALSO,76.190,739249860.000,2365600260.000,743957828.144,1150073590.038,1322669330000000000.000,3967683640000000000.000,23656000000,23656000000,9,N
98.747,96.602,29.299,68.464,359,326,33,953,436,FALSO,VERO,90.808,152698400.000,1508475780.000,126922802.001,2633265065.274,6934084900000000000.000,8772216000000000000.000,49779696756,49779696756,3,N
96.653,0.000,48.130,0.000,36,35,1,1072,1,FALSO,FALSO,97.222,174467472.000,6083378700.000,233504130.364,0.000,0.000,34915231000000000000.000,6083378942,6106360860,1,N
44.390,86.981,10.334,55.762,147,109,38,477,85,FALSO,VERO,74.150,96306208.000,276247136.000,31964806.753,347904974.215,121037916000000000.000,153416661000000000.000,10497392244,10497392244,2,N
92.907,92.907,42.318,42.318,68,34,34,49,49,FALSO,FALSO,50.000,25088236.000,25088236.000,23540162.591,23540162.591,554139197000000.000,554139197000000.000,853000000,853000000,2,N
97.622,92.969,51.865,65.904,74,58,16,73,73,FALSO,FALSO,78.378,55948188.000,202812208.000,55390396.546,282951531.231,80061575000000000.000,101630609000000000.000,3244995049,3244995049,5,N
98.950,90.909,33.352,47.220,150,139,11,543,56,FALSO,VERO,92.667,291589856.000,3684636420.000,193712082.731,3351274299.925,11231040000000000000.000,22743805000000000000.000,40531000000,40531000000,16,N
41.399,82.000,19.493,22.893,59,49,10,315,212,FALSO,FALSO,83.051,5929451000.000,29054300200.000,2953799724.115,12100703414.700,146427030000000000000.000,681185600000000000000.000,290543000000,290543000000,3,N
88.735,75.000,35.523,43.507,55,51,4,73,73,FALSO,FALSO,92.727,63039200.000,803750020.000,42804141.629,663222220.753,439863716000000000.000,988516200000000000.000,3215000000,3215000000,2,N
88.889,88.889,68.421,68.421,48,24,24,51,11,FALSO,FALSO,50.000,419208288.000,419208288.000,819409019.599,819409019.599,671431070000000000.000,671431070000000000.000,10061000000,10061000000,3,N
97.917,0.000,31.180,0.000,49,48,1,333,40,FALSO,FALSO,97.959,180801712.000,0.000,172944691.878,0.000,0.000,32689258100000000.000,0,8678482859,4,N
74.376,78.107,65.809,73.059,34,21,13,96,23,FALSO,FALSO,61.765,10047619.000,16230769.000,14147105.110,28131980.122,791408460000000.000,829639840000000.000,211000000,211000000,3,N
6.090,91.319,1.451,51.313,724,676,48,967,190,FALSO,VERO,93.370,5044401700.000,71042580000.000,606127068.298,73214669367.690,5360388000000000000000.000,9716150000000000000000.000,3410044000000,3410044000000,33,N
98.510,97.250,42.794,24.725,119,79,40,160,73,FALSO,VERO,66.387,548455680.000,1083200130.000,423682635.951,508834607.787,258912672000000000.000,544864258000000000.000,43328000000,43328000000,6,N
93.384,80.000,33.995,9.693,28,23,5,558,204,FALSO,FALSO,82.143,325217792.000,887199940.000,213871515.728,195455775.049,38202961000000000.000,354026973000000000.000,4436000000,7480009884,1,N
97.599,88.000,15.498,44.100,343,333,10,1553,199,FALSO,VERO,97.085,120243464.000,426100000.000,38186401.558,347834562.172,120988885000000000.000,214537121000000000.000,4261000000,40041101000,12,N
91.975,91.975,33.006,33.006,36,18,18,76,18,FALSO,FALSO,50.000,708152000.000,708152000.000,468489649.738,468489649.738,219482553000000000.000,219482553000000000.000,12746734700,12746734700,2,N
39.500,79.012,34.394,47.138,29,20,9,69,34,FALSO,FALSO,68.966,8250000.000,18333334.000,9781998.773,18257418.015,333333318000000.000,435006938000000.000,165000000,165000000,2,N
97.955,96.419,64.268,73.478,105,72,33,1022,122,FALSO,VERO,68.571,843206340.000,1839722880.000,2461180048.487,3998083542.865,15984671000000000000.000,16977716000000000000.000,60710867218,60710867218,3,N
96.419,93.333,28.535,73.694,48,33,15,1767,99,FALSO,FALSO,68.750,1678137730.000,3525170180.000,910657163.399,7113060811.543,50595640000000000000.000,54007167000000000000.000,52877554236,55378554236,1,N
92.455,80.000,55.141,18.890,32,27,5,244,49,FALSO,FALSO,84.375,43370364.000,234200016.000,44224299.750,78956696.993,6234160600000000.000,42650108000000000.000,1171000000,1171000000,3,N
87.111,85.714,69.793,67.636,29,15,14,814,0,FALSO,FALSO,51.724,54469420.000,58360092.000,78407156.032,79747992.337,6359742200000000.000,6374879300000000.000,817041310,817041310,2,N
95.778,83.333,6.170,26.005,36,30,6,8,8,FALSO,FALSO,83.333,119933344.000,599666620.000,13208414.826,290945393.884,84649227000000000.000,314793306000000000.000,3598000000,3598000000,6,N
92.971,77.778,29.067,54.768,27,21,6,1196,52,FALSO,FALSO,77.778,121714272.000,423000064.000,67570170.128,432484314.986,187042682000000000.000,277815750000000000.000,2538000000,2556000000,1,N
95.652,93.750,51.704,55.346,39,23,16,912,19,FALSO,FALSO,58.974,188972256.000,271647648.000,184540865.304,344944144.295,118986460000000000.000,125821677000000000.000,4346362436,4346362436,4,N
95.360,87.500,68.940,78.793,33,25,8,838,122,FALSO,FALSO,75.758,463258144.000,1447681660.000,756969506.898,3086722875.496,9527859000000000000.000,10496946000000000000.000,11581453590,11581453590,3,N
77.539,84.000,46.982,53.254,106,96,10,100,100,FALSO,VERO,90.566,40201564.000,385935040.000,108685296.519,413339479.003,170849521000000000.000,290381158000000000.000,3859350386,3859350386,4,N
61.120,61.120,26.581,26.581,50,25,25,1496,22,FALSO,FALSO,50.000,24800000.000,24800000.000,17348198.754,17348198.754,300960069000000.000,300960069000000.000,620000000,620000000,3,N
97.222,0.000,16.387,0.000,37,36,1,9,9,FALSO,FALSO,97.297,15555676.000,0.000,4483470.834,0.000,0.000,241979061000000.000,0,560004382,7,N
98.734,0.000,74.914,0.000,80,79,1,429,18,FALSO,FALSO,98.750,38433720.000,853007810.000,242623688.968,0.000,0.000,663530940000000000.000,853007827,3036264034,8,N
92.857,92.857,49.506,49.506,28,14,14,970,18,FALSO,FALSO,50.000,981567680.000,981567810.000,874129109.229,874129150.012,764101830000000000.000,764101760000000000.000,13741947816,13741947816,2,N
89.796,88.757,41.683,37.751,27,14,13,68,34,FALSO,FALSO,51.852,188571440.000,203076896.000,164335765.209,162672612.010,26462378000000000.000,26672786300000000.000,2640000000,2640000000,2,N
92.041,91.406,51.178,49.107,33,17,16,43,14,FALSO,FALSO,51.515,21000000.000,22312500.000,21093628.812,21200585.929,449464871000000.000,451187489000000.000,357000000,357000000,3,N
98.155,75.000,33.752,62.904,106,102,4,785,107,FALSO,VERO,96.226,190147088.000,4848749600.000,149398498.451,6530494897.357,42647364000000000000.000,64349940000000000000.000,19395000000,19395000000,7,N
97.959,92.857,45.998,58.787,70,56,14,919,165,FALSO,FALSO,80.000,84931696.000,339726816.000,76034853.032,401677663.621,161344948000000000.000,226265491000000000.000,4756175167,4756175167,3,N
65.917,66.667,0.029,31.367,37,34,3,117,117,FALSO,FALSO,91.892,5001795600.000,56687002000.000,4370878.427,36602522852.039,1339744800000000000000.000,4011105000000000000000.000,170061000000,170061000000,3,N
95.153,50.000,45.913,20.602,30,28,2,94,94,FALSO,FALSO,93.333,57357132.000,440500000.000,49073715.196,181500000.000,32942251000000000.000,179740722000000000.000,881000000,1606000000,2,N
98.667,75.000,13.773,32.559,81,77,4,461,58,FALSO,FALSO,95.062,133111240.000,2562391300.000,56964663.352,1558575302.682,2429156810000000000.000,8330558700000000000.000,10249564943,10249564943,10,N
94.444,88.889,51.869,54.821,27,18,9,55,55,FALSO,FALSO,66.667,162166672.000,324333344.000,158332370.478,348031933.918,121126230000000000.000,147424254000000000.000,2919000000,2919000000,2,N
96.021,66.667,62.327,18.246,37,34,3,107,107,FALSO,FALSO,91.892,452647040.000,5129999900.000,1054889668.555,1878636290.976,3529274270000000000.000,25406906000000000000.000,15390000000,15390000000,2,N
97.851,94.522,61.348,77.748,342,305,37,112,112,FALSO,VERO,89.181,90814232.000,748603710.000,140281874.328,1546300148.685,2391044170000000000.000,2823731130000000000.000,27698337905,27698337905,21,N
92.063,89.063,64.680,53.904,37,21,16,1058,36,FALSO,FALSO,56.757,258483328.000,339259392.000,340198552.697,353295871.692,124817969000000000.000,131342746000000000.000,5428150000,5428150000,3,N
95.139,95.085,51.626,50.770,94,48,46,19,19,FALSO,FALSO,51.064,57375008.000,59869568.000,61383570.345,62417809.852,3895982280000000.000,3902205960000000.000,2754000000,2754000000,13,N
91.523,94.675,57.546,61.502,60,34,26,1889,11,FALSO,FALSO,56.667,804878720.000,1052533820.000,983603768.701,1394679417.238,1945131180000000000.000,2006463860000000000.000,27365877969,27365877969,4,N
87.535,84.375,53.289,56.441,27,19,8,458,0,FALSO,FALSO,70.370,22479054800.000,53387751000.000,23695615834.601,55875974058.887,3122124400000000000000.000,4077472400000000000000.000,427102000000,427102000000,3,N
96.786,92.308,8.472,44.539,46,33,13,148,67,FALSO,FALSO,71.739,1382454660.000,3509307900.000,277685129.533,3446511869.510,11878444000000000000.000,16401946000000000000.000,45621000000,45621000000,1,N
98.662,93.750,34.297,57.478,125,109,16,94,50,FALSO,VERO,87.200,76336456.000,520042080.000,46192291.251,604237041.928,365102388000000000.000,561977126000000000.000,8320673558,8320673558,8,N
97.830,93.333,39.677,41.227,63,48,15,49,49,FALSO,FALSO,76.190,571166530.000,1827733250.000,417870469.650,1435898374.836,2061803930000000000.000,3640764200000000000.000,27416000000,27416000000,2,N
95.776,92.857,32.948,33.459,55,41,14,330,85,FALSO,FALSO,74.545,228816896.000,670106690.000,140262861.345,453977219.841,206095294000000000.000,400831980000000000.000,9381493945,9381493945,2,N
91.413,91.413,48.393,48.393,38,19,19,71,71,FALSO,FALSO,50.000,491052672.000,491052672.000,453710836.928,453710836.928,205853539000000000.000,205853539000000000.000,9330000000,9330000000,2,N
97.297,50.000,36.930,17.953,39,37,2,109,37,FALSO,FALSO,94.872,7966312.500,147376784.000,5297134.908,52916864.000,2800194390000000.000,22235473000000000.000,294753572,294753572,7,N
59.937,66.667,13.013,16.425,50,47,3,3,3,FALSO,FALSO,94.000,2936170.200,46000000.000,755244.228,14514360.705,210666669000000.000,2065160000000000.000,138000000,138000000,20,N
92.188,92.188,56.840,56.840,64,32,32,54,17,FALSO,FALSO,50.000,48531252.000,48531252.000,71206995.863,71206995.863,5070436500000000.000,5070436500000000.000,1553000000,1553000000,4,N
87.379,50.000,99.099,85.150,113,111,2,1489,1,FALSO,VERO,98.230,180182688.000,10000000000.000,1889745381.431,17030000128.000,290020910000000000000.000,386449700000000000000.000,20000000000,20000300081,22,N
97.698,75.000,11.490,51.315,230,226,4,239,111,FALSO,VERO,98.261,128070784.000,7235999700.000,45642360.548,7174858789.815,51478600000000000000.000,102001250000000000000.000,28944000000,28944000000,23,N
95.838,93.750,72.301,65.012,45,29,16,62,62,FALSO,FALSO,64.444,247896528.000,449312544.000,514329495.664,644843932.487,415823718000000000.000,456392124000000000.000,7189000000,7189000000,4,N
89.383,50.000,5.126,47.852,47,45,2,48,48,FALSO,FALSO,95.745,107933328.000,2328000000.000,19615640.018,2228000128.000,4963984400000000000.000,9892682000000000000.000,4656000000,4857000000,3,N
88.542,88.542,34.134,34.134,48,24,24,38,19,FALSO,FALSO,50.000,8458333.000,8458333.000,5131432.278,5131432.278,26331597200000.000,26331597200000.000,203000000,203000000,3,N
90.072,92.444,4.881,36.448,93,78,15,116,116,FALSO,FALSO,83.871,106336936.000,516199968.000,12095362.633,341850688.654,116861903000000000.000,284849618000000000.000,7743000000,8294281301,4,N
91.610,87.603,8.020,36.508,32,21,11,20,20,FALSO,FALSO,65.625,113666656.000,217000000.000,23592438.929,160718274.121,25830362800000000.000,36508145000000000.000,2387000000,2387000000,3,N
85.319,85.714,26.941,72.059,26,19,7,1018,41,FALSO,FALSO,73.077,74010192.000,200884816.000,41253296.915,325763405.185,106121796000000000.000,122218964000000000.000,1406193752,1406193752,1,N
90.083,91.556,73.283,72.800,37,22,15,12,12,FALSO,FALSO,59.459,38636364.000,56666668.000,102061724.190,121149864.210,14677290500000000.000,15002382000000000.000,850000000,850000000,9,N
97.895,90.667,57.369,60.175,71,56,15,14,14,FALSO,FALSO,78.873,615553600.000,2298066430.000,942541169.483,2668064093.773,7118565400000000000.000,9949416000000000000.000,34471000000,34471000000,13,N
